England United Kingdom;Olivia;Amelia;Isla;Ava;Mia;Ivy;Lily;Isabella;Sophia;Rosie
France;Jade;Louise;Emma;Alice;Ambre;Lina;Rose;Chloé;Mia;Léa
Germany;Emilia;Hannah/Hanna;Emma;Sophia/Sofia;Mia;Lina;Mila;Ella;Lea/Leah;Clara
Greece;Maria;Eleni;Aikaterini ;Vasiliki ;Sophia;Angeliki;Georgia;Dimitra;Konstantina;Paraskevi
Italy;Sofia;Giulia;Aurora;Ginevra;Alice;Beatrice;Emma;Giorgia;Vittoria;Matilde
Netherlands;Julia;Mila;Emma;Nora;Olivia;Sophie;Tess;Milou;Zoë;Yara
Poland;Zuzanna;Zofia;Hanna;Julia;Maja;Laura;Oliwia;Alicja;Lena;Pola
Romania;Sofia;Amelia;Anastasia;Maria;Victoria;Daria;Eva;Alexandra;Evelina;Andreea
Spain;Lucía;Sofía;Martina;María;Julia;Paula;Valeria;Emma;Daniela;Carla
Ukraine;Sofiya;Zlata;Mariya;Solomiya;Anastasiya;Anna;Khrystyna;Marharyta;Milana;Polina
